sample_id,subject_id,split,label,attack_type,session,illumination,device,blink_count,eye_open_ratio,mouth_open_ratio,smile_ratio,head_yaw,head_pitch,head_roll,face_movement,face_stability,ear_std,mar_mean,mar_std,nose_movement,head_yaw_mean,head_pitch_mean,head_roll_mean,frame_count,valid_frame_count,face_detect_rate
R05_tablet_galaxy_tab_s7_clip003,R05,train,0,live,,,tablet_galaxy_tab_s7,2,0.45422963637387265,0.013968622072023077,0.009316047387781906,0.35742677645365983,0.14145682428627057,3.837900759910015,0.47313122276654296,0.04131406692219962,0.17347932401638141,0.013968622072023077,0.013538173521935376,0.6145447969920075,0.09808826336251725,-0.029866828417418168,-3.6545008805644157,30,30,1.0
R05_tablet_ipad_pro_12_clip001,R05,train,0,live,,,tablet_ipad_pro_12,2,0.35615176214415084,0.004135658418380735,0.009275067545030515,0.447900219559615,0.42357115271192014,3.7979230186166615,0.7534260689632779,0.07719211724818861,0.1487698571526491,0.004135658418380735,0.0034775731987516214,1.127471109970275,0.16277406803981379,-0.13477366496526924,-2.198505679432302,30,30,1.0
R05_tablet_ipad_pro_12_clip002,R05,train,0,live,,,tablet_ipad_pro_12,5,0.3468418159590757,0.006263174427736542,0.018931738545731838,0.576175679932764,0.3592066310182418,3.0915509422330083,0.796349208112342,0.07248545241736531,0.1868138343939353,0.006263174427736542,0.005814193443696787,1.0987996695753357,0.001882818534295376,-0.08879502179196952,-0.48995171972588836,30,30,1.0
R05_tablet_ipad_pro_12_clip003,R05,train,0,live,,,tablet_ipad_pro_12,3,0.39501382180040534,0.0041645102990192405,0.0184282773705457,0.567356259579059,0.31393913280086344,2.495543192201486,0.7922650865034035,0.06234813021652587,0.19025726364513904,0.0041645102990192405,0.0030599100029879735,1.1233875660625678,0.11550259250216906,-0.13848435639065432,-1.0844934944230602,30,30,1.0
R05_tablet_ipad_pro_12_clip004,R05,train,0,live,,,tablet_ipad_pro_12,1,0.4513544066270031,0.008989412415602579,0.014097798044130243,0.5298188171935614,0.26078783648700055,5.608290758022152,0.8429413771113768,0.06782087781897528,0.15564282753795644,0.008989412415602579,0.009061947236668255,1.157252630070816,0.03543911850834306,-0.06704329689104642,-0.2953238565421562,30,30,1.0
R05_tablet_ipad_pro_12_clip005,R05,train,0,live,,,tablet_ipad_pro_12,4,0.3899195284974818,0.03194026756793182,0.018803000184054893,0.5071046777845973,0.2912970031551281,3.4528322187850784,0.7515723165350697,0.05083739343700907,0.17244564524548248,0.03194026756793182,0.03967003999024414,1.0355945625227891,0.06323538741558726,-0.11672626978425898,0.189324341237656,30,30,1.0
R05_tablet_ipad_pro_12_clip006,R05,train,0,live,,,tablet_ipad_pro_12,5,0.3913634876552817,0.01123749035394828,0.011773568995027132,0.5928961424886822,0.3455024885326407,5.652452249821206,0.7672254442844592,0.061395064439786484,0.22122809088952314,0.01123749035394828,0.008177986868644299,1.0502028401936967,0.0615053106566648,-0.13033675193118452,0.11361663981189103,30,30,1.0
R06_phone_galaxy_note20_5g_clip001,R06,test,0,live,,,phone_galaxy_note20_5g,1,0.46091027857594546,0.006078168394540827,0.01352672295702288,0.44378204959399015,0.3135682127641812,5.211350885252838,0.5381190561217795,0.07926321189141253,0.20453381709799387,0.006078168394540827,0.00763473265783677,0.6816980572506844,-0.017359614551436774,-0.13855981644626142,1.648242349758553,30,30,1.0
R06_phone_galaxy_note20_5g_clip002,R06,test,0,live,,,phone_galaxy_note20_5g,1,0.51122715312217,0.0055155761739605754,0.025240797729219597,0.4826703011428316,0.30248815129396245,7.1429300721345435,0.6805591921557264,0.057506661250958845,0.21542047748664364,0.0055155761739605754,0.0021163247849071234,0.8870427031862018,0.03179395980430043,-0.24071187806252767,2.194999293115134,30,30,1.0
R06_phone_galaxy_note20_5g_clip003,R06,test,0,live,,,phone_galaxy_note20_5g,1,0.5144330475456548,0.006789012511225241,0.01457707580365213,0.530471513657433,0.21486054803769902,4.812579085122495,0.7094375901832523,0.06456399474088251,0.16618157679051962,0.006789012511225241,0.006628155261321343,0.9038676326620597,-0.036227622201420596,-0.1287987612345337,4.1564418557694065,30,30,1.0
R06_tablet_ipad_pro_11_256_clip001,R06,test,0,live,,,tablet_ipad_pro_11_256,3,0.4763989736678461,0.011667977616110745,0.011274161348804046,0.5848570424164541,0.2479053738090619,3.4510946704612233,0.5004977796372141,0.042700963369863044,0.20585989243295824,0.011667977616110745,0.015225900545601868,0.7374721016914368,0.030176503011313627,-0.2460579455126895,0.33732964817998135,30,30,1.0
R06_tablet_ipad_pro_11_256_clip002,R06,test,0,live,,,tablet_ipad_pro_11_256,1,0.5197916788998528,0.011688750204731735,0.012078277338429538,0.6309743869915045,0.23632210154222075,3.790528754784646,0.6493699123195021,0.05983673402680097,0.18765371357339747,0.011688750204731735,0.013840490411780454,0.8403078671659199,0.03549889495695737,-0.1698319265803635,-0.4098353630185588,30,30,1.0
R06_tablet_ipad_pro_11_256_clip003,R06,test,0,live,,,tablet_ipad_pro_11_256,3,0.45875674033946034,0.008476665189688449,0.009953600999377575,0.6271797628379813,0.2665458147489288,4.350892855307783,0.7301603370353652,0.0572946635553312,0.20243864405079673,0.008476665189688449,0.010251701692277406,1.0150365007322082,0.058760003688249275,-0.21827164134216898,1.2864356008863376,30,30,1.0
R07_phone_galaxy_z_fold2_clip001,R07,train,0,live,,,phone_galaxy_z_fold2,3,0.21338756686784469,0.00242715363461939,0.011432361058698416,0.5177407437097438,0.32766939537410045,1.4403266821130691,1.0372998104985096,0.09136096491375074,0.07846521038948963,0.00242715363461939,0.001594251745521923,1.4768129735708646,-0.014890456270139985,-0.08902627908825823,-0.5922822002397949,30,30,1.0
R07_phone_galaxy_z_fold2_clip002,R07,train,0,live,,,phone_galaxy_z_fold2,3,0.2179301571085632,0.0035874398312086605,0.009945425466430215,0.45894180927326855,0.40988644825652365,1.6629334208190303,0.9903646548551691,0.08197956621692454,0.08429626996486195,0.0035874398312086605,0.0025894062546326984,1.4067334068885977,-0.019473233377284224,-0.13588919205261382,0.2601681124701767,30,30,1.0
R07_phone_galaxy_z_fold2_clip003,R07,train,0,live,,,phone_galaxy_z_fold2,4,0.248453168213524,0.004023877049479103,0.022377597200718528,0.6859488071436705,0.3210555704838283,1.1903065548857732,0.785813177873468,0.06265002922924723,0.10792760331944104,0.004023877049479103,0.003181574180726135,1.1633257977000442,-0.04047604502796216,-0.17040375631149193,-0.6393063433724113,30,30,1.0
R07_phone_galaxy_z_fold2_clip004,R07,train,0,live,,,phone_galaxy_z_fold2,1,0.44419885477735815,0.004158224962040409,0.008746576497670525,0.17383419023726598,0.11049344123069002,1.972585446782845,0.4160337971043929,0.0397468028656765,0.1629211440152496,0.004158224962040409,0.001806161102769602,0.5292002189408073,0.018516229862988735,-0.08016330508095708,-1.8212626324218808,30,30,1.0
R07_phone_galaxy_z_fold2_clip005,R07,train,0,live,,,phone_galaxy_z_fold2,1,0.479196643904402,0.06831726757196879,0.007787248208361898,0.16462947934976999,0.09565905212519761,2.447224868312482,0.34697357145208546,0.02808104002127672,0.11319317267728653,0.06831726757196879,0.06280354069473984,0.45318975232341213,0.09822508352462209,-0.13472331074290783,-0.2000536405873505,30,30,1.0
R07_phone_galaxy_z_fold2_clip006,R07,train,0,live,,,phone_galaxy_z_fold2,1,0.4786376501670157,0.007887435615482533,0.01188260273319841,0.2902135171713955,0.17753332410215647,2.197083791817735,0.6184248090960558,0.05120538599783709,0.16405057886991628,0.007887435615482533,0.003061577936459395,0.781722172486917,0.11366873067098862,-0.015920365606185004,-2.32763000352726,30,30,1.0
R07_tablet_galaxy_tab_s6_lite_clip001,R07,train,0,live,,,tablet_galaxy_tab_s6_lite,1,0.4560010338623118,0.005779367320708336,0.015890375431770017,0.4613148218015642,0.2088798563097224,3.409825781397913,0.6890338133247517,0.0619421470130386,0.18971541363040978,0.005779367320708336,0.005504288588035871,0.9357966252736569,0.0034530044445723997,-0.04874691859871216,-1.760311209601854,30,30,1.0
R07_tablet_galaxy_tab_s6_lite_clip002,R07,train,0,live,,,tablet_galaxy_tab_s6_lite,1,0.4395823086285982,0.027777015445723356,0.01463120857190535,0.6519517356712086,0.32444554882643806,5.628556469802868,0.6593366124198504,0.07198082202496625,0.1711208014578624,0.027777015445723356,0.01820792179310337,0.961114747289406,0.06287689062495506,-0.10173245341116637,-4.508253294786163,30,30,1.0
R07_tablet_galaxy_tab_s6_lite_clip003,R07,train,0,live,,,tablet_galaxy_tab_s6_lite,1,0.4474510556535849,0.0076971872513890115,0.008473983855208294,0.6442099639742448,0.20913963368546415,2.339055224090006,0.5951639924599399,0.06630570902198557,0.1811462982400094,0.0076971872513890115,0.004286719932184387,0.8174225352483401,-0.017666623704684657,-0.01824255530338053,-2.598233695909089,30,30,1.0
R07_tablet_galaxy_tab_s6_lite_clip004,R07,train,0,live,,,tablet_galaxy_tab_s6_lite,1,0.48164673286109616,0.008069104761243237,0.009615423447793701,0.3221099310152068,0.182760804708794,2.7191567269566965,0.8871867470669509,0.06263079637025708,0.12714291129083566,0.008069104761243237,0.005005198097149328,1.160689954228665,0.08121219427528983,0.069533790447246,1.0755330726673202,30,30,1.0
R07_tablet_galaxy_tab_s6_lite_clip005,R07,train,0,live,,,tablet_galaxy_tab_s6_lite,0,0.474462339055444,0.04766622958038591,0.014706924473530537,0.41888345937771837,0.20193898350910428,4.056038367343189,0.681183560163757,0.039738636684061225,0.11966096703476627,0.04766622958038591,0.05003980982667311,0.9641179172160397,-0.022432540473605777,0.015439649296497661,2.958334639370138,30,30,1.0
R07_tablet_galaxy_tab_s6_lite_clip006,R07,train,0,live,,,tablet_galaxy_tab_s6_lite,3,0.4218213765651686,0.005174613824740795,0.009989468035408525,0.31250001131752225,0.16932413090351367,5.617041496764541,0.9357472091744518,0.07078653398046507,0.15347538833269855,0.005174613824740795,0.002655474841239064,1.1954017771657837,0.08162782230946813,0.12124898537048012,-1.8204523709498521,30,30,1.0
R07_tablet_galaxy_tab_s6_lite_clip007,R07,train,0,live,,,tablet_galaxy_tab_s6_lite,1,0.502836812325844,0.004328967386045933,0.009009388588191402,0.24453128859706424,0.2789343867652379,1.8270017381166137,0.4113368297415474,0.04307910511105809,0.0893268533440549,0.004328967386045933,0.001943019068702718,0.582564825990674,0.09836382504368572,0.06036288766587648,-5.36590664456307,30,30,1.0
R07_tablet_galaxy_tab_s6_lite_clip008,R07,train,0,live,,,tablet_galaxy_tab_s6_lite,2,0.5084026503342385,0.009441454505571456,0.01761838485472026,0.2319887232504517,0.24849368727303334,1.550516209912477,0.43030629755535743,0.039460225058771024,0.12317352034705335,0.009441454505571456,0.009488882527189461,0.6473040928501044,-0.008797758585967586,-0.006995144932601105,-4.828642630227238,30,30,1.0
R07_tablet_galaxy_tab_s6_lite_clip009,R07,train,0,live,,,tablet_galaxy_tab_s6_lite,1,0.4613310813364488,0.0055892862889114865,0.009509892920699951,0.23738074765756853,0.22007933558828258,2.177332485639142,0.38120576632961795,0.043774532715070195,0.14663039074553066,0.0055892862889114865,0.0033131655671670675,0.5144163962540405,0.15397933580444623,-0.02954230868902652,-3.5407154990623195,30,30,1.0
R07_tablet_galaxy_tab_s6_lite_clip010,R07,train,0,live,,,tablet_galaxy_tab_s6_lite,0,0.46794752021608577,0.007371009008676524,0.01327589398868309,0.38360388922633265,0.11548602713691096,1.3306504987103764,0.5019212806600514,0.037429587823558624,0.09284212832762442,0.007371009008676524,0.005203536403345464,0.6865942031935727,0.09668906977058847,-0.07859925983451922,-2.3957793701356964,30,30,1.0
R07_tablet_galaxy_tab_s6_lite_clip011,R07,train,0,live,,,tablet_galaxy_tab_s6_lite,1,0.4462084724594814,0.10679630289352682,0.02113681975846611,0.4223566942420388,0.14183757996423807,1.6340252356327696,0.6388610367558848,0.04602308955829769,0.10345675499922372,0.10679630289352682,0.09176742909261813,0.8244287484732054,0.0837022217290922,-0.08122115153359317,-2.324182109132609,30,30,1.0
R07_tablet_galaxy_tab_s6_lite_clip012,R07,train,0,live,,,tablet_galaxy_tab_s6_lite,0,0.3886093354917184,0.007349419506633581,0.01254452924890305,0.26212075439769017,0.1398749104246558,3.6912385556562914,0.5780431685142848,0.04439181809300355,0.0903842687555616,0.007349419506633581,0.004006547453849259,0.7805020260195055,0.030964806184264896,-0.10289572413660315,-5.104025211968875,30,30,1.0
R08_phone_galaxy_note20_ultra_clip001,R08,train,0,live,,,phone_galaxy_note20_ultra,1,0.41826397683643274,0.002702443349187454,0.005402175787801254,0.26316589103417576,0.1300519437300525,3.115273362196796,0.36890069372311685,0.030474679851469056,0.06064449509106234,0.002702443349187454,0.001659222870555446,0.5172831747852922,-0.035389074144235415,-0.011911497998668606,-2.9397783413146295,30,30,1.0
R08_phone_galaxy_note20_ultra_clip002,R08,train,0,live,,,phone_galaxy_note20_ultra,1,0.3945451213376971,0.0056493172852782585,0.013306198659076805,0.30863448220400175,0.17903457605998227,3.797088098583442,0.3505770415457412,0.03739439322188687,0.09196266768616713,0.0056493172852782585,0.0021003733269448566,0.5212497111973823,-0.06616451064139366,-0.04650021550615948,-2.3882947246277357,30,30,1.0
R08_phone_galaxy_note20_ultra_clip003,R08,train,0,live,,,phone_galaxy_note20_ultra,1,0.39552406460308903,0.0036761305611824374,0.006352823683225876,0.39492762368627066,0.13647956025655927,2.375555512283185,0.3745873208039529,0.03842675208757252,0.09555494877254785,0.0036761305611824374,0.002944463788818866,0.5580628882811282,-0.06263775756568973,-0.002141128731915437,-3.2391718788531754,30,30,1.0
R09_phone_galaxy_note10_plus_clip001,R09,valid,0,live,,,phone_galaxy_note10_plus,1,0.4689000433208772,0.004185171803900373,0.015569296420161256,0.5164508683169016,0.24960023181571522,5.763185306714644,0.4919008868086682,0.047800316394431726,0.12848167461797785,0.004185171803900373,0.0033765981394853276,0.7080588076827949,0.021097442784669383,-0.17202815954414735,0.7895405322392455,30,30,1.0
R09_phone_galaxy_note10_plus_clip002,R09,valid,0,live,,,phone_galaxy_note10_plus,2,0.43307897687734603,0.03335171601633846,0.022650507737420597,0.5069057660792025,0.2924710143649386,6.481385606962166,0.6232496699679104,0.07395494184491751,0.1970523223008168,0.03335171601633846,0.04086779671252729,0.8577553986313763,0.12592347208975016,-0.11193813573248416,-0.2770989809590604,30,30,1.0
R09_phone_galaxy_note10_plus_clip003,R09,valid,0,live,,,phone_galaxy_note10_plus,3,0.46594486049145156,0.0062446073461050996,0.011953779955325738,0.49096435614940365,0.16259698662976507,5.392409005399434,0.5351753916333056,0.048190920441765296,0.17230023720738105,0.0062446073461050996,0.008300390222247106,0.7282187246489481,0.00766465309632867,-0.10382415035192366,-2.266796265928037,30,30,1.0
R09_phone_galaxy_note10_plus_clip004,R09,valid,0,live,,,phone_galaxy_note10_plus,1,0.5002094590931826,0.0071638829684779245,0.011693562530090884,0.46633634204225033,0.18984438460332792,3.8114091040626406,0.8917635829702939,0.057184415106839796,0.1550026422616868,0.0071638829684779245,0.004596829602511413,1.2190260902956704,0.08588580405245173,0.051882802742230436,3.1189026951645573,30,30,1.0
R09_phone_galaxy_note10_plus_clip005,R09,valid,0,live,,,phone_galaxy_note10_plus,1,0.5133261152903409,0.010166745658229163,0.012857884670637424,0.47120796951896887,0.22026816025976756,3.1883245237321,0.9089545976553058,0.07518517073444478,0.12112934418972711,0.010166745658229163,0.005957460021930076,1.27516420355988,0.05196110665333175,0.08167827346190558,0.8400230767404462,30,30,1.0
R09_phone_galaxy_note10_plus_clip006,R09,valid,0,live,,,phone_galaxy_note10_plus,2,0.4393889532833113,0.006373095391206004,0.014607031072425168,0.38774494725726244,0.25761457911820645,4.013081235384267,1.0963356000282185,0.07846885170283069,0.15946675960358797,0.006373095391206004,0.0045014739757861305,1.520135440786171,0.07796627678292525,0.03609048820438966,-0.037228309877297756,30,30,1.0
R09_phone_galaxy_note10_plus_clip007,R09,valid,0,live,,,phone_galaxy_note10_plus,2,0.48334011618103045,0.004474740573294996,0.012561533630106174,0.2502645164106323,0.23123656680346608,1.4587557495198986,0.41179354122969025,0.021106853375495657,0.14457752628805556,0.004474740573294996,0.005820369399707862,0.5570422635499974,0.08222485061812262,-0.010548727461982207,-3.5946497916635476,30,30,1.0
R09_phone_galaxy_note10_plus_clip008,R09,valid,0,live,,,phone_galaxy_note10_plus,2,0.511582095575534,0.008209659519842089,0.011269966394903649,0.3231002509468127,0.2508410013025167,2.1945777999913068,0.43481263091196665,0.035507032157752506,0.1406764635208802,0.008209659519842089,0.005285550046648862,0.7131896885956132,0.06993084650545436,0.0019717143294797606,-4.048370463776603,30,30,1.0
R09_phone_galaxy_note10_plus_clip009,R09,valid,0,live,,,phone_galaxy_note10_plus,3,0.43396827837126434,0.004841035099991923,0.010203082279742358,0.28902030493462116,0.19659688380868542,1.2114899102203072,0.386808979233098,0.037649955528567466,0.18992042732778433,0.004841035099991923,0.002654805039864643,0.519962860359616,0.10903630207581314,-0.045909834148198346,-0.04979712262897193,30,30,1.0
R09_phone_galaxy_note10_plus_clip010,R09,valid,0,live,,,phone_galaxy_note10_plus,3,0.4263510032885748,0.006017057053234328,0.01761469261461987,0.2887673312567432,0.2093240838930641,2.0421469538960677,0.5558986384512817,0.04647185277383779,0.13362367915952167,0.006017057053234328,0.003501071730179079,0.772985330129397,0.03164501399068411,-0.11879971678747595,-0.4875076789562093,30,30,1.0
R09_phone_galaxy_note10_plus_clip011,R09,valid,0,live,,,phone_galaxy_note10_plus,0,0.422649228964687,0.04306231902684843,0.01810821922314793,0.4072069615409714,0.26340398198310405,3.9789434530831773,0.615252912040526,0.05477670923284908,0.11486957002048098,0.04306231902684843,0.06836043313801275,0.9065496277413498,0.08883846775725496,-0.11012556163678017,-0.8363900978057836,30,30,1.0
R09_phone_galaxy_note10_plus_clip012,R09,valid,0,live,,,phone_galaxy_note10_plus,2,0.39184507672590474,0.009065589195421253,0.02045213892931611,0.4193097426057329,0.28405754685026374,2.4799189396107875,0.9793347824799958,0.08313353679697003,0.15325859592794427,0.009065589195421253,0.009407835472418708,1.3488441732511167,-0.004835483227081794,-0.07030768836759639,-2.211188477445051,30,30,1.0
ATK01_print_clip001,,test,1,print,,,,0,0.588787919152926,0.006908626595635235,0.012045251740390126,0.040043240541404033,0.04011252821943809,1.8599356254134554,0.5768213344606747,0.04488962131977294,0.01780529336526094,0.006908626595635235,0.009977826420860309,0.565992154418552,-0.061198669067354855,0.17376762843590493,9.566979790755262,30,30,1.0
ATK02_print_clip001,,test,1,print,,,,0,0.49107378427984794,0.009565352231304192,0.011727460230146957,0.11663561465965125,0.08892820059067578,3.0443904891056586,0.4915666970021311,0.038181921897663854,0.03636290704910946,0.009565352231304192,0.01494542032493916,0.5681065081356226,0.09663291951522614,0.11945645616854797,1.4939610262038268,30,30,1.0
ATK03_replay_clip001,,test,1,replay,,,,0,0.5004891665221409,0.016476481374016725,0.01385885482286801,0.7024554955272786,0.21750695458515903,6.470200937010755,0.9891694976623231,0.06976893814780848,0.0764526510280544,0.016476481374016725,0.02336579358081304,1.5077004856896,0.1720403155006949,-0.05036487901537668,-1.3112521802992476,30,29,0.9667
ATK04_replay_clip001,,test,1,replay,,,,5,0.3697936397239225,0.0099159385527422,0.01749415821095554,0.4943165159198388,0.14688523108166612,3.012739184349998,0.6080054482678051,0.037421100181398374,0.16302048666566715,0.0099159385527422,0.006816261743856247,0.7937210549354276,-0.1533271230875669,-0.18734105538974377,6.837813237043366,30,29,0.9667
ATK05_print_clip001,,train,1,print,,,,0,0.546006328347578,0.0048462602101772756,0.008234354337273342,0.11547889531377363,0.027224619239141098,1.212743892517183,0.5851439503792035,0.047877229608143564,0.02548177175881498,0.0048462602101772756,0.0037976122492749953,0.6613422341246374,-0.012185820407412945,0.0392216356110457,6.215919204670361,30,30,1.0
ATK05_print_clip002,,train,1,print,,,,0,0.39099320004588944,0.0040895647593167566,0.006791972785108669,0.05471196380905576,0.043501727118685087,6.529006556636555,0.5867663955295633,0.04243596955512966,0.036709188447043614,0.0040895647593167566,0.002432493319403064,0.6050445729628259,0.001719276334052867,-0.018863663587560243,-0.004457807614675394,30,30,1.0
ATK05_print_clip003,,train,1,print,,,,0,0.4250838103120337,0.004984290502327567,0.01529590153533958,0.07279702489936833,0.041972977774551924,4.070838707383511,0.4615264613693403,0.049066755604235825,0.029602153085732528,0.004984290502327567,0.0026373903234975958,0.5080237070836056,-0.0013527227006872177,-0.004065188593210817,-4.261420110743608,30,30,1.0
ATK05_print_clip004,,train,1,print,,,,0,0.3870113170398713,0.0038148289697789535,0.00892088878734294,0.05325497063143536,0.03282774672582911,6.489337873573687,0.6707177845123823,0.04692101980479778,0.050336912235829846,0.0038148289697789535,0.0021569443073390423,0.651660361906887,-0.0008162148432888425,-0.016590744244405067,-1.5810035701646237,30,30,1.0
ATK05_print_clip005,,valid,1,print,,,,0,0.59232785017047,0.00968514491713523,0.01692894594190195,0.1372783076038116,0.03552407189145173,7.104576293729451,0.4699219697171962,0.04719407887853611,0.0671100364254375,0.00968514491713523,0.0045263088023386544,0.5148874857272333,0.041448809872187305,0.007564502021291791,1.2814465431863178,30,30,1.0
ATK05_print_clip006,,train,1,print,,,,0,0.5530539745763462,0.015693565920748356,0.015804500979815457,0.09568039825553015,0.04111986438634775,7.107384211331133,0.5792972148081652,0.04631319943677124,0.044259918642876726,0.015693565920748356,0.03471126285733791,0.6454973710547326,0.10820706585191556,0.015266003363498683,-4.409734125486808,30,30,1.0
ATK05_print_clip007,,test,1,print,,,,0,0.5629636465562978,0.012816674618582335,0.020797957221049164,0.11140903023651708,0.035750222625423614,3.343402339766481,0.8777813570740053,0.06782392345153142,0.053065268711363425,0.012816674618582335,0.013318840722690985,0.9506886351607501,0.062386312466810465,0.02746442606797465,-0.7407139968254771,30,30,1.0
ATK05_print_clip008,,train,1,print,,,,0,0.523227616377975,0.0060764534012809545,0.0172241153969276,0.13763529191159707,0.04282796553775999,2.218195077507791,0.9861735259582106,0.06845257108446705,0.04398745554397666,0.0060764534012809545,0.009209335865210767,1.0755298599310277,-0.018262735397354155,-0.14596218196523553,0.6135261584690697,30,30,1.0
ATK05_print_clip009,,train,1,print,,,,0,0.49783320799932296,0.018746457397273802,0.023803944469040616,0.1886034937428509,0.05480493318799852,4.785229596986991,1.0021873724371178,0.07472086786671389,0.037324130588099,0.018746457397273802,0.04384631906740634,1.0964040620636333,-0.017331351119791297,-0.14393735179204512,-1.9023764406133834,30,30,1.0
ATK05_print_clip010,,train,1,print,,,,0,0.5000146975986779,0.008530514117633232,0.019312772625533527,0.11816884954014577,0.05139050473434944,2.8921190591278116,0.8301478020971429,0.06150345397408544,0.03308520260753897,0.008530514117633232,0.01381943377755902,0.9238276211343802,-0.015487789328601176,-0.14016769305753,0.8855481193246585,30,30,1.0
ATK05_print_clip011,,valid,1,print,,,,0,0.547861367408087,0.10784691910016563,0.018342614989586944,0.08511139576427264,0.054405629418420955,3.1272681326288705,0.44845187446710877,0.03169217499355836,0.029808133895679045,0.10784691910016563,0.04478997837492473,0.5214130723423552,0.07214074949414383,0.06163338192698058,6.017463668784748,30,30,1.0
ATK05_print_clip012,,train,1,print,,,,0,0.5319775198301742,0.14867195945937514,0.015133272125528112,0.04716153024006965,0.04339567140043968,3.2616728109708104,0.782680883678351,0.06844001663575272,0.03240609503446796,0.14867195945937514,0.055130142389751696,0.8586056072188257,0.05462914744963429,0.04292872881126057,7.301271331000194,30,30,1.0
ATK05_print_clip013,,train,1,print,,,,0,0.5468461959007668,0.1503862912850835,0.018077648242427947,0.08969189919477283,0.030579031292448496,2.4006627833492207,0.7456062197596607,0.052669009056511076,0.03257097069955216,0.1503862912850835,0.05320590692205015,0.8183141812616017,0.10753989040774288,0.037474436274051864,-2.300996409575588,30,30,1.0
ATK05_print_clip014,,valid,1,print,,,,0,0.5758613394897166,0.004303664613281413,0.013935380152043823,0.07214831661996217,0.019212965666625257,2.319479166674908,0.7446047250777055,0.08011051998291656,0.04307352405520782,0.004303664613281413,0.004956049227082284,0.7074257532151423,0.1153509379809676,0.16445803303525033,-5.033926428081362,30,30,1.0
ATK05_print_clip015,,test,1,print,,,,0,0.5674014381850048,0.004098084699393437,0.009971950649638274,0.05396491412569048,0.019745928053121937,2.080941851982547,0.7168099901920739,0.05303812270455271,0.03532796031928229,0.004098084699393437,0.007784403088268343,0.6862786272317772,0.1542278206271928,0.1645190633064999,-7.451464334126394,30,30,1.0
ATK05_print_clip016,,train,1,print,,,,0,0.5742426628419942,0.003322584521315233,0.011938339474327077,0.055174338856303205,0.03026799596823051,2.2256683170613587,0.7126363728523157,0.040537263850123025,0.03805021948009686,0.003322584521315233,0.002678957662355602,0.7120326452839872,0.1245456412479544,0.15910583843370005,-5.167408479105034,30,30,1.0
ATK05_print_clip017,,train,1,print,,,,0,0.4214385360814108,0.004981994748528328,0.022484188650906598,0.13824305361462813,0.08210698026669834,5.223875762113856,1.1698019895209335,0.08659048137122222,0.04523975625807852,0.004981994748528328,0.003353087773499509,1.273519514333952,0.08833606613074263,-0.08127137450249777,-8.034607209292568,30,30,1.0
ATK05_print_clip018,,test,1,print,,,,0,0.3657828313527898,0.0041647414315911,0.028187988416134867,0.1686678955402463,0.10030701874324506,5.655338932221835,1.321624475706499,0.12179779481784893,0.052809463401839216,0.0041647414315911,0.002696414059763032,1.403397379848554,0.035999614701248205,-0.06308324112572732,-4.045993771007817,30,30,1.0
ATK05_print_clip019,,train,1,print,,,,0,0.3944775159671503,0.0038895881730847885,0.011358957752946085,0.08930516072023355,0.07462111944946132,4.787005231195235,0.7275404832395777,0.05963354381200068,0.0433668208664199,0.0038895881730847885,0.0019130642572065884,0.7516836578609912,0.07261038710757682,-0.07725992045554896,-10.872263513540037,30,30,1.0
ATK05_print_clip020,,train,1,print,,,,0,0.41779801375441844,0.012052616025694438,0.01338239443529972,0.11639499794363684,0.029361397543392925,2.0031858240250404,0.729971211160771,0.05860770986970741,0.025533784949221955,0.012052616025694438,0.031995463410155245,0.7957916271096429,0.011121253423168302,-0.07268689727581532,3.709816692268321,30,30,1.0
ATK05_print_clip021,,train,1,print,,,,0,0.3996537718378319,0.016015720167791687,0.01576431821484249,0.09375885153910754,0.040040261226329005,1.5467149995316858,0.5522433199785552,0.03896678870537756,0.031501702174399696,0.016015720167791687,0.024944404667596485,0.5920568047256263,0.05828416536020515,-0.08024010615070115,1.0595067969988865,30,30,1.0
ATK05_print_clip022,,train,1,print,,,,0,0.39818287365792615,0.009944175934733658,0.01519267117183012,0.05687995821981575,0.04200828973646672,2.2165846046832467,0.5320703754617319,0.046000311226719166,0.030453971900326875,0.009944175934733658,0.012674627578134992,0.6317714055342641,0.03342315653470664,-0.11092630134273003,-0.36514893338981047,30,30,1.0
ATK05_print_clip023,,valid,1,print,,,,0,0.47122841063121296,0.012685316726008838,0.013673559577935871,0.048099625633403836,0.0548126825511708,1.9958632879043514,0.6691511914161897,0.06466143825040742,0.03823173890808304,0.012685316726008838,0.008352895653472253,0.7173792319615867,0.08314803738195826,-0.043984945461719285,0.39176437478712967,30,30,1.0
ATK05_print_clip024,,test,1,print,,,,0,0.45433699474138217,0.00851297752174047,0.015325947756244481,0.07430188575636307,0.0532594025817345,1.7248416069410026,0.7292152751869757,0.0582107258155005,0.03215290228598863,0.00851297752174047,0.008027679686149918,0.7641646374075513,0.0906126878613283,-0.045070603256278985,2.473544845787453,30,30,1.0
ATK05_print_clip025,,test,1,print,,,,0,0.455026604587488,0.014523411970195455,0.017052401480188998,0.08506740143541752,0.0874048231531356,1.9532430204707005,0.8629208141899901,0.07996473063526997,0.05083027633737373,0.014523411970195455,0.012828592636238863,0.926944039478851,0.09057499642646265,-0.03429254891224982,1.3581278634199867,30,30,1.0
